"","pid","gendermale","dispatch.Dispatch","qg10Yes","qn4003Yes","qea0同居","qea0在婚","qea0未婚","qea0离婚","qp605.公费治疗","qp605.城镇居民","qp605.城镇治疗","qp605.新型农村","qp605.补充医疗","qu201Yes","qu202Yes","kwa2_b_1不喜欢学校","kwa2_b_1学业成绩","kwa2_b_1经济困难","kwa2_b_1身体健康","qn203Yes","qn4001Yes","age","qg12","qg1001","qg901","qg702","qg401","qg406","qg15","qn10025","qn6011","qn6014","qn6018","qu802","qu702","w01","qn201_b_1","qn202"
"2516","411670501",1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,-0.34334520356356,-0.45291217729175,0.313969998510951,0.982872020874568,-0.0224586156935262,-2.45227038307683,-0.840731316679297,-0.379564562524518,-2.02942498057848,1.19060565312306,0.0412520066434532,1.38726438652133,0.800369525947352,-0.838369465383228,1.254733436645,0.701273139616167,0.962009631165578
"2517","411676103",0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-1.28794534999193,-1.10866854237868,-0.385700032056091,-0.46522092815261,-0.351666446503585,-1.41841605269359,-0.840731316679297,-0.379564562524518,-1.18675999669753,0.779136809288359,0.51120580608434,0.968352595497386,0.800369525947352,-0.838369465383228,1.254733436645,-0.440776522530893,0.962009631165578
"2518","411684101",1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0.257763980527219,-0.106672816525852,-0.21078252441433,-0.103197690895815,0.635957045926592,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,1.19060565312306,-0.898655592238321,-0.707294568598374,0.800369525947352,1.42682097482671,0.547638507330438,1.84332280176323,0.962009631165578
"2519","411687101",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.000145758774028044,-0.321760904274364,-0.764687965279905,-0.197323732582582,-0.549191144989621,-0.384561722310352,-0.840731316679297,-0.379564562524518,0.0772374791239092,0.367667965453656,-1.8385631911201,-0.288382777574434,-0.801146206710037,0.29422575472174,0.547638507330438,-0.82145974324658,-1.22686083444923
"2520","411688103",1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,-0.171599722394766,-0.20110173309837,0.471395755388535,0.439837164989377,-0.285824880341574,-1.41841605269359,0.391385225604079,-0.379564562524518,0.498569971064387,0.367667965453656,1.45111340496611,0.130529013449506,-0.000388340381342474,-0.838369465383228,1.254733436645,1.84332280176323,0.962009631165578
"2521","411688105",1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-0.600963425316751,0.333995460812564,-0.0941708526531567,0.385533679400857,-0.0224586156935262,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.866738566050452,-0.898655592238321,-0.707294568598374,0.800369525947352,-0.838369465383228,1.254733436645,-0.440776522530893,-1.22686083444923
"2522","411689102",1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.773000424033601,0.0192324055708385,0.634652095854178,2.79298820715854,0.635957045926592,0.649292608072888,0.391385225604079,2.00296855140412,0.498569971064387,0.779136809288359,0.0412520066434532,0.130529013449506,0.800369525947352,-0.838369465383228,0.547638507330438,1.84332280176323,0.962009631165578
"2523","411694102",1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.944745905202395,-1.14539089882355,-0.531464621757558,-0.383765699769831,-0.615032711151633,-0.384561722310352,-0.840731316679297,-0.379564562524518,-2.02942498057848,1.19060565312306,1.45111340496611,1.38726438652133,-2.40266193936743,1.42682097482671,-0.866551351298694,-0.82145974324658,-1.22686083444923
"2524","411704102",1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,-0.257472462979163,0.64875851605429,-0.554786956109792,-0.103197690895815,0.635957045926592,0.649292608072888,-0.840731316679297,-0.379564562524518,-0.765427504757047,-0.0438008783810463,0.51120580608434,0.968352595497386,0.800369525947352,-0.838369465383228,0.547638507330438,-0.82145974324658,0.962009631165578
"2525","411704431",0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0860184993584251,-0.807020614438692,-0.726789171957523,-0.46522092815261,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,-2.02942498057848,1.19060565312306,-0.898655592238321,-0.707294568598374,0.800369525947352,-0.0833059853132493,-0.866551351298694,-0.82145974324658,-1.59167257871837
"2526","411706102",1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.83394619805913,-0.715214723326522,0.0515937370483102,-0.103197690895815,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,1.34123495494534,-1.68967625371986,-2.30851699056098,-1.9640299416702,-0.801146206710037,1.42682097482671,-0.866551351298694,1.84332280176323,0.962009631165578
"2527","411720104",0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-0.772708906485545,-0.164379376653502,2.09229799286885,-0.103197690895815,1.03100644289866,-0.384561722310352,-0.840731316679297,-0.379564562524518,0.0772374791239092,-0.866738566050452,0.51120580608434,0.130529013449506,0.800369525947352,-0.838369465383228,1.96182836595957,0.32058991890048,0.962009631165578
"2528","411721102",0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1.03061864578679,0.727449279864722,1.07194586495858,1.88793011401656,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,-1.608092488638,1.19060565312306,0.981159605525227,0.968352595497386,0.800369525947352,-0.838369465383228,1.254733436645,1.84332280176323,0.962009631165578
"2529","411727101",0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.000145758774028044,-0.557833195705659,-0.152476688533743,-0.284209309524213,-0.483349578827609,1.68314693845613,1.62350176788745,-0.379564562524518,2.1838999388263,-0.455269722215749,-0.898655592238321,0.968352595497386,-0.801146206710037,-0.838369465383228,1.254733436645,1.84332280176323,0.962009631165578
"2530","411729103",1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2.06109153279956,-0.925056760154339,0.0515937370483102,-0.46522092815261,-0.450428795746603,0.649292608072888,0.391385225604079,-0.379564562524518,0.919902463004866,-0.455269722215749,1.45111340496611,1.38726438652133,0.800369525947352,1.42682097482671,-0.866551351298694,1.84332280176323,0.232386142627308
"2531","411729431",1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,-0.34334520356356,0.0716929147777928,-0.239935442354624,-0.284209309524213,0.306749215116533,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,0.367667965453656,1.45111340496611,0.549440804473446,0.800369525947352,-0.838369465383228,0.547638507330438,0.32058991890048,0.962009631165578
"2532","411730102",1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1.45998234870878,1.12090309891688,-0.677229211459024,-0.284209309524213,0.635957045926592,-0.384561722310352,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.866738566050452,-0.898655592238321,1.38726438652133,0.800369525947352,-0.838369465383228,0.547638507330438,0.32058991890048,0.962009631165578
"2533","411733101",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.54585508929317,-0.45291217729175,-0.822993801160491,-0.284209309524213,-0.417508012665597,-0.384561722310352,0.391385225604079,-0.379564562524518,0.919902463004866,-0.866738566050452,-0.898655592238321,-1.54511815064626,-0.801146206710037,1.42682097482671,-0.159456421984128,1.84332280176323,0.962009631165578
"2534","411733551",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.858581647069942,-0.190609631256979,-0.822993801160491,0.20452206077246,0.635957045926592,0.649292608072888,0.391385225604079,2.00296855140412,1.34123495494534,-2.92408278522396,0.981159605525227,0.130529013449506,0.800369525947352,-0.838369465383228,1.254733436645,-0.440776522530893,0.962009631165578
"2535","411734105",1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.686836165901148,-0.584063450309136,0.401428752331831,-0.284209309524213,-0.15414174801755,-0.384561722310352,-2.07284785896267,-0.379564562524518,-0.765427504757047,-1.27820740988515,-0.428701792797434,-0.707294568598374,-0.000388340381342474,-0.460837725348238,-0.159456421984128,-0.440776522530893,-1.22686083444923
"2536","411734601",0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,-0.600963425316751,-0.45291217729175,-0.420683533584443,-0.46522092815261,-0.285824880341574,-0.384561722310352,-0.840731316679297,-0.379564562524518,0.0772374791239092,-0.0438008783810463,1.45111340496611,0.130529013449506,-0.801146206710037,-0.838369465383228,0.547638507330438,-0.82145974324658,-0.497237345910962
"2537","411739101",1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.600963425316751,-0.45291217729175,0.0515937370483102,-0.103197690895815,0.240907648954521,0.649292608072888,0.391385225604079,-0.379564562524518,1.34123495494534,1.19060565312306,1.45111340496611,1.38726438652133,0.800369525947352,1.42682097482671,-0.866551351298694,-0.82145974324658,0.962009631165578
"2538","411739106",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.600963425316751,-0.45291217729175,-0.260342484912829,-0.827244165409405,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,1.34123495494534,0.367667965453656,-0.898655592238321,-1.12620635962231,-0.801146206710037,1.42682097482671,-0.866551351298694,-0.82145974324658,-1.59167257871837
"2539","411741101",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.687127683449204,-0.45291217729175,-0.531464621757558,-0.211804662072854,0.306749215116533,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.455269722215749,-2.30851699056098,-1.9640299416702,-2.40266193936743,-0.838369465383228,-0.866551351298694,-0.0600933018152066,-1.59167257871837
"2540","411743104",0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-0.686836165901148,0.0192324055708385,-0.706382129399318,0.077813927732582,-0.15414174801755,0.649292608072888,0.391385225604079,4.38550166533275,0.919902463004866,-0.866738566050452,-0.898655592238321,-0.707294568598374,0.800369525947352,1.42682097482671,-0.866551351298694,-0.82145974324658,-1.22686083444923
"2541","411750103",1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,-1.45969083116072,-1.09030736415625,0.343122916451244,-0.646232546781007,-0.647953494232639,0.649292608072888,0.391385225604079,-0.379564562524518,0.919902463004866,-0.0438008783810463,0.51120580608434,0.549440804473446,-0.000388340381342474,-0.0833059853132493,-0.159456421984128,-0.440776522530893,-1.22686083444923
"2542","411753103",1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,-1.11619986882313,0.596298006847336,0.634652095854178,0.620848783617774,-0.0224586156935262,-1.41841605269359,-2.07284785896267,2.00296855140412,-0.765427504757047,-0.455269722215749,-0.898655592238321,-1.12620635962231,0.800369525947352,-0.838369465383228,1.254733436645,-0.0600933018152066,0.962009631165578
"2543","411755103",0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-0.772708906485545,-0.111918867446547,-0.385700032056091,-0.646232546781007,-0.0224586156935262,-1.41841605269359,-0.840731316679297,-0.379564562524518,-1.18675999669753,0.367667965453656,0.51120580608434,0.130529013449506,0.800369525947352,-0.838369465383228,0.547638507330438,-0.82145974324658,-0.497237345910962
"2544","411759105",0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.600963425316751,-0.138149122050024,-0.822993801160491,-0.229905823935694,-0.285824880341574,0.649292608072888,0.391385225604079,2.00296855140412,-1.608092488638,-0.866738566050452,-0.898655592238321,-0.707294568598374,-0.801146206710037,-0.838369465383228,-0.866551351298694,-0.440776522530893,-1.22686083444923
"2545","411762103",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.600963425316751,-0.841119945423212,-0.260342484912829,0.00540928028122302,-0.219983314179562,-0.384561722310352,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.866738566050452,1.45111340496611,-0.707294568598374,0.800369525947352,-0.838369465383228,-0.866551351298694,-0.82145974324658,-0.497237345910962
"2546","411765104",1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,-0.600963425316751,0.903716590800088,-0.531464621757558,-0.392816280701251,-0.417508012665597,0.649292608072888,0.391385225604079,2.00296855140412,1.34123495494534,-1.27820740988515,-0.428701792797434,-0.288382777574434,-0.000388340381342474,-0.838369465383228,0.547638507330438,-0.82145974324658,0.962009631165578
"2547","411773103",1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-0.600963425316751,1.4356661541586,0.926181275257112,1.34489525813136,2.61120403078695,-1.41841605269359,-0.840731316679297,2.00296855140412,-0.765427504757047,1.19060565312306,-0.898655592238321,0.549440804473446,0.800369525947352,-0.838369465383228,0.547638507330438,0.32058991890048,0.962009631165578
"2548","411774101",1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.51538220228041,0.0716929147777928,-0.531464621757558,-0.193703500210014,-0.351666446503585,-0.384561722310352,-0.840731316679297,-0.379564562524518,-0.765427504757047,1.19060565312306,0.51120580608434,0.549440804473446,-1.60190407303873,1.42682097482671,-1.57364628061326,-0.440776522530893,-1.22686083444923
"2549","411778104",0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0.343636721111616,-0.45291217729175,-0.239935442354624,0.530342974303575,-0.0224586156935262,-0.384561722310352,0.391385225604079,-0.379564562524518,0.919902463004866,0.779136809288359,0.0412520066434532,0.130529013449506,0.800369525947352,-0.838369465383228,1.254733436645,-0.82145974324658,0.962009631165578
"2550","411779101",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.858873164617998,-0.190609631256979,-0.822993801160491,-0.374715118838411,-0.219983314179562,0.649292608072888,1.62350176788745,-0.379564562524518,2.1838999388263,1.19060565312306,0.51120580608434,1.38726438652133,0.800369525947352,1.42682097482671,-0.866551351298694,1.84332280176323,0.962009631165578
"2551","411788104",1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,-0.429217944147957,3.48162601322982,0.343122916451244,0.077813927732582,-0.15414174801755,0.649292608072888,0.391385225604079,-0.379564562524518,-2.02942498057848,0.367667965453656,0.0412520066434532,0.549440804473446,-0.000388340381342474,-0.838369465383228,1.254733436645,-0.82145974324658,-0.862049090180097
"2552","411801106",0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.515090684732354,-0.321760904274364,-0.239935442354624,-0.284209309524213,-0.0224586156935262,0.649292608072888,0.391385225604079,-0.379564562524518,0.498569971064387,-0.866738566050452,0.51120580608434,0.130529013449506,-0.000388340381342474,-0.838369465383228,1.254733436645,-0.440776522530893,-0.497237345910962
"2553","411808104",0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.34334520356356,-0.767675232533476,-0.239935442354624,-0.827244165409405,-0.15414174801755,0.649292608072888,0.391385225604079,-0.379564562524518,-0.765427504757047,-0.455269722215749,-0.428701792797434,-0.288382777574434,-0.000388340381342474,1.42682097482671,-0.159456421984128,-0.440776522530893,-0.497237345910962
"2554","411809106",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.772708906485545,-0.925056760154339,-0.385700032056091,-0.157501176484335,-0.549191144989621,-0.384561722310352,0.391385225604079,2.00296855140412,0.0772374791239092,1.19060565312306,0.51120580608434,0.130529013449506,-0.801146206710037,-0.460837725348238,-0.159456421984128,-0.82145974324658,0.962009631165578
"2555","411811103",1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,-1.03032712823874,-0.138149122050024,0.926181275257112,-0.284209309524213,-0.0224586156935262,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,1.19060565312306,0.0412520066434532,0.549440804473446,-0.000388340381342474,-0.838369465383228,0.547638507330438,-0.82145974324658,0.962009631165578
"2556","411821101",1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-0.515090684732354,-0.0437202054775066,-0.0941708526531567,-0.44711976628977,-0.0224586156935262,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.866738566050452,1.45111340496611,-0.707294568598374,-2.40266193936743,-0.838369465383228,-0.866551351298694,-0.82145974324658,-1.22686083444923
"2557","411822101",0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.37410960812438,-0.169625427574197,-0.648076293518731,-0.356613956975572,-0.285824880341574,0.649292608072888,0.391385225604079,-0.379564562524518,1.34123495494534,-2.92408278522396,0.0412520066434532,-0.288382777574434,-1.60190407303873,-0.0833059853132493,-0.159456421984128,-0.82145974324658,-1.22686083444923
"2558","411830101",0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0.257763980527219,-0.358483260719232,-0.56353283149188,-0.313171168504756,-0.0224586156935262,-0.384561722310352,0.391385225604079,-0.379564562524518,-1.18675999669753,1.19060565312306,0.0412520066434532,0.130529013449506,-1.60190407303873,-0.838369465383228,0.547638507330438,-0.82145974324658,-1.59167257871837
"2559","411830102",1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.687127683449204,0.0716929147777928,0.634652095854178,-0.284209309524213,-0.351666446503585,-0.384561722310352,-0.840731316679297,2.00296855140412,-0.344095012816569,0.779136809288359,0.51120580608434,1.38726438652133,0.800369525947352,-0.460837725348238,0.547638507330438,1.84332280176323,0.962009631165578
"2560","411831101",0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.03061864578679,-0.578817399388441,1.21771045466005,-0.320411633249892,0.635957045926592,-1.41841605269359,0.391385225604079,-0.379564562524518,1.34123495494534,-2.92408278522396,-0.898655592238321,-2.80185352371808,-0.000388340381342474,-0.838369465383228,0.547638507330438,0.32058991890048,-0.497237345910962
"2561","411835101",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.858873164617998,-0.610293704912613,-0.531464621757558,-0.248006985798533,-0.351666446503585,-0.384561722310352,-0.840731316679297,-0.379564562524518,1.34123495494534,-0.866738566050452,0.0412520066434532,-0.288382777574434,-0.801146206710037,1.42682097482671,-1.57364628061326,-0.82145974324658,-0.862049090180097
"2562","411835102",1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1.37410960812438,0.858600552882107,2.09229799286885,2.79298820715854,1.62358053835677,0.649292608072888,0.391385225604079,-0.379564562524518,0.919902463004866,-0.866738566050452,0.0412520066434532,-1.54511815064626,-0.801146206710037,-0.838369465383228,0.547638507330438,1.84332280176323,0.962009631165578
"2563","411836101",1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1.28823686753998,-0.190609631256979,0.0515937370483102,0.077813927732582,-0.0224586156935262,-2.45227038307683,-3.30496440124605,-0.379564562524518,-2.02942498057848,1.19060565312306,1.45111340496611,1.38726438652133,0.800369525947352,-0.460837725348238,0.547638507330438,-0.440776522530893,-0.497237345910962
"2564","411836102",0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1.03061864578679,-0.82013574174043,-0.239935442354624,-0.289639658083065,-0.417508012665597,-1.41841605269359,-0.840731316679297,-0.379564562524518,-1.608092488638,1.19060565312306,0.51120580608434,1.38726438652133,-0.000388340381342474,0.671757494756729,-0.159456421984128,-0.0600933018152066,-0.862049090180097
"2565","411836103",0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-1.20207260940753,-0.45291217729175,-0.677229211459024,-0.284209309524213,-0.351666446503585,-0.384561722310352,-0.840731316679297,-0.379564562524518,0.919902463004866,1.19060565312306,1.45111340496611,0.549440804473446,-0.000388340381342474,-0.838369465383228,1.254733436645,0.32058991890048,-0.497237345910962
"2566","411839103",0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-0.772708906485545,0.333995460812564,-0.152476688533743,-0.284209309524213,-0.15414174801755,-1.41841605269359,-2.07284785896267,-0.379564562524518,-0.344095012816569,-0.866738566050452,0.0412520066434532,-0.707294568598374,0.800369525947352,-0.460837725348238,1.96182836595957,-0.0600933018152066,0.597197886896443
"2567","411840431",0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-0.429217944147957,-0.117164918367243,1.80076881346591,-0.193703500210014,-0.0224586156935262,0.649292608072888,0.391385225604079,2.00296855140412,0.0772374791239092,1.19060565312306,0.0412520066434532,0.130529013449506,-0.000388340381342474,0.29422575472174,0.547638507330438,0.32058991890048,0.232386142627308
